51250,45
50412,49
52081,49
51343,50
52978,48
50889,50
51462,49
50729,47
52532,49
50712,45
51303,53
51968,45
51048,51
50083,51
51788,48
51521,47
52396,48
52691,47
51560,43
51037,50
50493,48
51867,49
51075,53
52583,48
50313,50
52707,45
54526,50
52186,50
51383,48
52171,52
52294,51
51735,49
50283,51
53212,48
51922,50
52508,46
50814,48
52023,48
51556,52
50537,48
51450,51
50994,48
51393,51
52412,50
52453,49
51192,49
52273,48
50293,47
52268,52
51849,43
51550,47
51324,48
50114,50
50164,47
51324,51
50775,50
51964,53
53302,51
51022,50
50636,47
50929,48
52349,47
52320,50
53056,49
50651,50
51786,47
50450,54
50503,46
52483,49
51042,48
50982,49
52989,45
51189,49
51210,48
50837,49
52362,51
51675,47
51233,51
51571,49
49352,51
52231,50
52724,50
50798,46
52189,45
51606,50
50352,51
50193,49
50920,49
51801,48
52137,49
52009,46
52307,46
51025,49
51624,54
52338,48
52121,50
51365,49
52934,49
52348,48
51011,47
51874,47
50577,49
52207,56
53049,50
51437,51
51587,52
52706,52
51221,49
49624,50
51951,48
51275,48
52499,51
52031,51
51313,47
49750,46
51270,46
51493,50
51922,51
51402,49
50684,51
52380,47
52097,50
52937,44
52880,48
51152,50
51590,45
50478,49
51820,49
51264,52
51213,50
51629,48
51058,45
51579,49
52599,45
51878,52
52192,54
52827,47
52617,51
50776,53
51814,51
53212,46
52981,47
52985,47
53494,48
53060,49
52595,45
52442,46
53221,51
52070,47
51385,46
53454,48
53095,51
50663,50
52075,49
50735,47
51668,49
52893,49
51155,50
54363,51
51243,48
51907,52
51459,49
51006,49
51468,51
50928,50
52163,44
51632,50
50875,51
50952,51
51457,50
50715,51
49957,50
50696,47
52953,47
51091,49
50120,47
51323,47
51694,47
51521,50
52623,53
51855,48
51881,49
52253,49
51065,49
52252,48
49686,49
51921,48
52902,47
52117,49
52985,47
50940,46
52353,48
49533,49
51869,48
53447,51
51538,52
51543,50
51270,51
51520,48
53408,48
50549,49
51610,50
52384,50
50422,48
51644,52
52494,53
50557,46
52675,54
52471,50
50391,47
49502,46
51789,48
50883,52
51056,48
51546,51
52860,49
52660,49
50864,48
51337,52
50583,52
51678,52
51587,52
51267,50
50754,49
51193,48
52399,51
51175,48
51919,53
50998,50
52005,51
52107,48
54055,49
50680,48
50368,48
53418,51
50699,49
50521,49
52719,53
51716,50
51363,49
52079,47
52202,52
51572,49
53280,48
49795,50
51044,51
51006,48
51753,48
53080,52
51595,52
50528,52
51811,53
50870,47
50586,49
49549,50
51207,49
51038,46
51410,46
51899,51
51175,50
51564,48
50497,50
51673,51
50745,54
51993,44
53018,47
52977,52
52209,51
52000,51
52769,50
51439,48
51772,46
50604,51
50676,49
52771,52
52460,51
50134,50
50992,49
51884,48
51243,49
52008,47
51695,47
50219,52
51984,48
52776,52
52066,49
52073,51
51598,48
51099,51
51785,52
51449,49
53792,49
52565,48
51194,52
50537,47
51400,54
51122,50
51509,50
51776,52
50199,51
50851,48
52900,48
50742,54
53398,51
51760,49
52125,49
50352,49
50754,50
50480,48
51689,47
50954,51
51088,48
51313,50
52699,53
52297,46
51611,47
51561,49
51666,49
53419,52
52480,53
52692,46
51629,51
51210,49
51879,50
51388,53
50675,50
50256,49
51789,47
51943,45
50790,49
51053,50
52674,49
50837,48
53599,48
51008,46
52634,46
50377,46
51524,48
52293,52
53133,50
52133,48
51851,50
50948,48
51752,49
51348,55
53268,49
51035,46
51614,45
51869,50
53048,48
50979,50
52461,48
53231,50
51759,47
53172,45
51486,51
52077,52
52749,51
53194,51
51397,51
50924,50
50942,47
50310,49
51816,48
51206,48
51680,48
52799,47
51455,48
50817,53
52233,48
51740,48
51018,51
50728,51
52020,48
51550,48
51622,52
52904,45
52530,48
52934,50
52436,45
51247,51
53093,50
51427,47
50923,46
52667,52
50365,49
50773,51
52186,51
51098,48
52671,50
52083,47
51545,49
50580,51
52435,47
52473,49
50462,47
51502,48
50448,51
50030,52
49693,44
51505,50
53269,50
51991,47
50892,49
50721,47
51229,49
51980,47
49968,51
51257,49
50643,52
51496,51
52249,50
49838,52
51362,49
50219,44
52231,46
50690,50
50103,50
52181,46
51232,48
50981,51
51872,49
49962,46
51167,50
49963,47
51410,48
50788,48
50527,49
51587,51
52496,46
51824,45
52301,48
52008,49
52747,49
51193,43
