72185,54
70988,54
70726,53
71740,54
71421,55
68728,53
70262,55
71390,54
71715,54
70103,54
70109,53
69449,55
70961,54
70658,53
70190,54
70981,53
71613,55
71572,54
70962,54
70449,54
70728,55
70371,53
73658,52
70400,53
69747,53
70431,55
70043,54
71263,54
71723,54
69442,51
70158,50
70815,55
69764,54
69939,57
71501,53
71312,55
70097,52
70702,54
70232,51
73901,54
72023,54
72865,52
70669,57
71192,52
71958,51
69132,54
73097,55
70498,51
70628,55
70527,55
69705,55
73674,50
73188,56
70136,55
73153,52
69111,54
72245,52
70991,53
70859,51
69751,57
71367,53
71097,53
72254,54
72532,54
69709,52
70988,53
70516,54
71830,51
71707,51
69618,54
70828,54
71455,56
72708,53
69979,55
70360,53
69386,51
71425,52
70335,54
70212,54
68895,53
72413,52
70341,53
71169,52
70112,52
68279,55
72227,52
70124,53
70935,53
70799,53
70742,52
70421,53
69786,54
71333,55
70923,54
72607,55
70636,52
69896,52
71390,53
70322,52
70420,52
75233,56
69592,58
69327,56
71433,54
70272,56
70347,52
70187,53
71458,54
74292,51
70692,52
70878,53
68758,57
69028,52
70897,55
70415,53
70684,54
68908,49
70921,53
71147,54
73795,49
71958,54
71943,54
68475,53
71749,53
71357,55
72291,53
71175,53
71537,53
70443,54
72044,52
70872,51
72313,54
70279,55
71452,54
68500,51
72073,52
69881,56
70570,55
70170,57
70894,53
72329,53
71597,56
71354,57
70586,54
69928,56
72268,51
71678,54
70248,52
71585,56
69448,50
70188,53
70912,52
69874,53
70318,51
69435,51
71444,51
70324,54
69780,50
70836,50
71587,53
71458,54
69398,51
71983,50
71087,54
73587,55
71119,53
70378,52
70790,52
70683,56
70992,53
71072,53
73463,55
69016,54
69827,55
70596,55
69638,56
69828,54
69009,54
70051,52
71608,56
68704,53
69702,53
71903,52
71443,54
68642,54
71221,53
70279,50
70818,53
72087,54
69817,54
71060,55
69190,54
74287,56
69941,54
71130,53
72416,53
72935,49
70383,53
69268,54
71847,54
70012,51
70750,55
70049,54
73328,53
72744,52
69180,56
73194,51
71749,54
69240,54
72358,51
70439,54
69256,54
70546,51
71146,55
69842,53
72618,57
73533,52
70609,55
70860,52
71839,52
72640,55
70762,55
71306,54
69923,54
69956,55
70998,53
73118,51
71432,54
70441,53
73086,52
69166,52
70276,53
71056,55
71074,53
71186,53
71395,53
72321,54
73406,52
71215,53
71048,53
70587,54
72396,51
72510,51
72628,51
70775,51
69602,54
72671,54
70089,53
69438,57
71363,53
69036,53
71612,54
69195,57
69493,55
71585,56
71766,54
69848,53
69738,53
71638,52
71155,53
71707,51
71312,53
70247,54
72271,55
72558,57
69773,55
71265,54
72351,52
70788,55
71944,53
72389,54
73018,54
71480,53
70410,53
70058,55
70036,54
70033,53
70014,54
71434,55
72265,54
71971,53
70520,55
74246,51
69905,54
70926,51
72408,53
71026,57
69874,52
71071,52
73172,53
70650,55
70895,54
70192,54
71067,54
71285,55
71565,54
70539,55
71153,54
71979,53
70716,52
68730,52
71229,55
70211,52
69448,55
70580,56
70114,52
70309,56
68479,52
70449,53
72144,50
70653,54
71761,56
69356,54
71348,53
69411,56
69920,54
71400,53
73707,54
70781,52
70126,53
70030,55
71675,56
70254,51
71530,55
71208,50
71721,54
71310,54
71924,56
70838,51
70036,53
69423,54
71483,52
71244,54
70669,51
70641,53
71906,51
70583,53
71125,54
73468,53
70630,57
70293,53
69797,54
69865,54
70368,54
69815,56
70949,54
70156,55
70584,51
69302,55
69450,56
71151,56
70924,53
74205,51
70450,52
70430,52
71573,54
71640,53
70302,56
73151,51
69436,52
70601,54
73794,54
72793,55
70911,53
72505,52
71599,53
69596,54
70920,57
70532,52
70103,56
70638,54
71691,52
70992,57
70992,52
68434,51
70976,53
71812,54
71856,53
70739,54
73474,53
70509,54
72749,53
71346,51
69842,53
71264,54
70866,56
72686,52
70201,52
72233,54
72505,53
70445,53
72278,55
72763,56
75477,53
68728,54
73235,52
70658,52
71525,54
70074,55
69806,51
70485,55
71714,52
70190,51
69861,55
70309,57
69722,54
69292,52
70519,52
71084,54
71501,51
70368,50
70112,51
72406,52
71710,52
71488,53
68904,54
70335,53
71287,53
71750,52
72715,54
70907,50
72409,51
71207,53
70229,55
70858,54
72118,55
69900,55
71582,57
71278,53
71592,52
72189,53
72960,53
71068,55
70449,53
70674,54
69796,54
70189,53
70648,55
71512,52
71347,54
71482,52
69731,52
72463,54
71162,53
70659,54
70728,51
69387,56
71812,56
68853,54
69627,52
71584,53
73044,48
70906,55
70358,53
69104,54
69700,52
70723,54
71509,54
69860,52
70128,55
71811,50
70076,54
73076,53
68980,50
70527,55
73258,52
71743,54
72072,53
69761,56
71012,52
72410,55
72426,54
71282,52
71500,54
71312,56
71833,52
70937,52
69207,54
69881,52
67289,53
71406,53
71704,56
71108,55
68859,54
71663,53
68031,55
73128,55
71384,54
71639,52
70526,56
74203,52
69859,55
71858,55
71996,53
72021,52
71069,53
70846,53
72209,53
72299,54
72485,51
70196,52
70502,52
73070,56
70191,54
69135,54
72447,54
70130,56
71132,52
71340,57
69933,51
70424,55
70971,53
70563,59
73373,50
68992,50
71502,57
70067,54
70936,53
72719,55
71046,54
72753,50
72154,51
70483,54
70928,54
71492,55
70380,56
69802,50
70339,52
68677,55
70437,54
71142,54
71035,54
70781,54
71530,51
73065,54
74045,53
69926,54
69300,55
69561,53
70748,55
73492,55
71346,54
72935,55
71404,53
71973,53
70888,52
71272,53
72537,52
70009,53
70498,56
70929,53
71070,55
68127,54
69644,54
71757,54
71017,54
72382,56
72702,54
69758,52
69243,55
69864,57
70890,55
71268,52
71741,52
72908,52
70478,51
70718,52
71105,55
71260,55
72821,51
73243,56
70843,55
72024,53
70699,55
70755,52
70992,50
71247,54
71249,51
70136,54
69611,55
69875,56
70053,57
71429,52
69492,53
70461,51
71250,52
68789,54
71041,55
70965,56
69840,52
72256,53
70844,50
71353,52
69559,51
70232,53
72745,53
70744,53
69428,52
72053,53
71877,56
69636,53
69832,54
71321,57
72586,54
70682,53
71513,54
71306,53
74088,52
70467,55
70860,53
71723,56
71154,55
70696,50
73142,55
71075,56
69477,54
70360,52
70327,52
71643,54
70933,54
71230,55
69593,52
72717,50
73410,53
70988,53
72307,55
70163,55
70969,53
72520,52
72077,55
69206,54
69248,53
70783,52
71208,53
69889,51
73432,56
70755,54
71844,52
73843,52
72679,51
72294,55
70266,53
70315,55
71157,54
73061,50
72021,53
70254,55
70809,50
71450,52
73131,57
72639,51
71093,57
71576,55
70687,51
70028,54
70444,55
72849,54
71265,56
71161,55
70675,53
70750,53
69494,54
70129,53
70292,57
72369,49
71161,55
70521,53
68762,53
70797,52
71204,55
70086,55
71154,54
71040,52
70020,52
69770,54
73792,53
71297,54
71570,49
72232,52
69197,52
71017,56
71893,55
73003,52
71117,54
70988,52
68161,53
70340,54
71263,52
74683,56
69368,55
70720,52
69421,52
72256,55
70485,52
72408,54
69873,54
72123,54
70529,53
69508,52
71285,54
69803,55
71338,57
69946,54
71179,51
71183,53
70372,55
70633,55
70723,56
72948,54
70101,56
72039,53
70446,51
73353,56
70778,53
71646,55
74647,54
72416,52
70828,54
71048,52
67855,55
71135,52
71009,52
72563,54
70148,54
69644,53
70645,54
69333,54
71680,51
71129,54
69344,54
70346,55
71742,51
71686,56
71365,56
70469,55
70081,53
70414,52
72650,56
72372,53
70270,54
70300,53
72600,53
70201,54
70263,54
70182,56
69986,53
72628,54
70091,54
70375,54
69287,53
70438,54
70510,54
69590,54
68815,53
70985,53
70791,54
71378,55
70541,54
72357,51
71460,51
70218,53
70803,54
70435,54
73232,54
71263,52
70590,53
72971,55
71451,56
71355,51
72433,53
71205,56
71787,52
71919,52
71900,57
70614,53
69303,52
71990,51
73335,54
69639,53
73810,52
70547,53
71761,52
71585,54
72215,49
70060,56
72675,51
70999,53
71092,51
69748,53
70769,53
69131,53
70302,54
72789,51
70533,53
71554,55
70763,52
68937,51
72146,54
70968,51
70758,55
70270,56
69504,54
71258,53
71975,54
71075,54
71169,55
70200,53
70961,54
70105,54
70824,52
70770,55
73234,54
70068,53
71172,55
73158,54
71554,53
70569,52
71060,53
72093,56
73180,53
71845,52
72595,53
70665,55
70180,51
71504,56
70846,52
69560,54
70968,57
71152,56
71854,56
70704,53
70044,55
70663,55
73391,48
70500,55
70341,53
72695,53
72212,51
71287,52
70118,54
69797,54
71410,54
70965,50
70189,54
70016,52
70836,58
72638,51
71886,57
69686,51
72811,53
70468,52
71108,53
71568,54
70232,54
70550,54
71756,52
72767,54
69920,57
71984,51
71090,52
70113,54
69065,55
71024,56
71252,52
70144,54
70963,53
73138,53
69994,52
70146,51
72574,51
70014,52
69861,54
71716,53
70076,54
69346,54
69612,52
70751,53
69683,53
70586,52
72352,51
71480,50
69201,56
72723,56
71375,52
70094,55
72149,54
70738,52
69384,54
71621,54
70188,55
70277,56
70262,55
69709,53
72132,51
69868,52
71158,55
68884,55
70953,53
68829,53
72006,55
70964,51
71944,50
70665,53
70914,57
71325,56
70096,52
70016,52
71290,53
72174,50
71897,53
72457,56
70224,54
68841,52
72079,57
71901,51
74268,52
70347,51
72225,56
70766,54
73254,54
71284,55
70822,52
71807,51
73531,55
72198,55
69269,52
72062,52
70752,56
72123,54
72427,53
73707,56
70200,54
69841,53
69599,51
75171,56
70424,53
73000,56
72512,52
69381,55
70124,53
71903,52
69487,52
70542,53
73430,52
71907,51
69439,52
71244,55
71356,51
70315,57
71349,54
70244,53
73177,54
71597,56
69948,52
72499,52
70227,54
70329,54
69828,54
70253,55
72608,52
71324,51
71249,53
70792,53
70585,56
73222,51
71291,54
70138,54
71280,53
73557,51
71871,53
71301,53
71541,56
70594,57
72924,52
71840,51
72889,51
71996,52
71584,51
70734,53
70319,55
71053,52
68813,54
72035,51
69889,51
72580,54
71815,56
71110,55
70168,54
70617,52
70180,54
69479,54
71187,54
70687,54
72157,54
70139,53
70276,56
70231,55
71585,52
69923,55
74895,56
