71966,49
70449,50
70105,52
71756,48
70369,49
71063,49
74978,41
71965,47
70448,50
69267,51
69259,52
72272,48
69508,49
69942,50
71136,51
71870,48
70862,46
69977,51
73006,45
72281,51
70165,48
71014,47
70839,47
71300,46
71156,50
71719,44
72701,49
71116,49
70549,48
70747,47
72601,50
69811,49
71314,47
69783,52
68605,52
69339,54
69794,50
69714,52
70870,47
70152,50
70542,46
69617,51
73317,47
70842,51
71781,50
71968,49
72434,48
72619,46
70571,48
71326,48
70426,49
70403,49
71521,48
70689,48
73352,48
71341,48
72440,50
70149,50
72814,46
70880,48
73576,48
71017,49
70840,47
73508,46
69783,52
72553,48
69857,53
71358,49
71156,49
70748,51
70530,52
70699,49
71913,49
69746,52
70766,48
70154,49
70073,51
70769,49
69447,49
72272,47
71167,46
68534,49
69464,51
71816,48
71201,49
71100,48
72377,47
70588,49
71359,48
71161,47
70839,47
72189,50
71081,47
68935,52
70592,46
71191,49
72679,48
70265,50
70757,49
71383,48
70710,46
72651,45
71024,49
70278,50
71296,49
69837,51
72318,48
74572,44
72423,47
69480,50
71991,48
70981,48
69385,52
70265,49
70989,49
70752,48
71059,50
70357,47
69671,52
69152,51
71342,49
70492,49
71086,46
72554,45
73573,46
71225,49
72156,49
71341,46
70304,52
71854,49
71777,48
70764,51
70497,52
70132,52
70785,51
71293,50
72813,48
69215,52
69513,52
71706,47
69429,52
71915,49
69085,51
69639,51
75556,43
70985,49
69983,48
69156,53
73931,42
70720,48
73612,47
71446,48
72930,48
71198,51
72702,44
71729,48
70609,51
69672,51
70784,50
69138,49
71725,49
71066,49
70570,49
70285,50
70981,51
71207,47
70683,51
70964,47
70455,50
71851,46
71664,47
72665,48
73704,47
70527,51
72814,44
70202,50
68870,52
71057,48
72439,46
69716,50
71223,46
72402,47
70963,49
68516,48
70773,49
71666,47
71631,49
71508,49
70955,50
70977,47
70736,49
69306,53
70074,47
71117,49
73837,46
70679,48
72320,48
71253,48
72043,47
73476,46
71590,49
71005,46
72525,47
71629,51
71873,48
70595,47
71830,47
70632,48
70162,51
70713,50
71459,49
71949,48
71217,51
71013,50
72826,45
72764,47
70509,49
70728,51
69967,51
68502,53
70680,51
69421,53
69628,51
71279,49
70978,49
71209,49
71272,47
70552,48
71583,48
71979,47
70112,48
70824,43
71710,51
71327,48
71278,48
70680,50
70825,50
70772,48
72436,48
70307,47
69907,50
71405,47
72211,48
70233,51
69848,50
69527,51
72267,48
70175,50
70786,49
72163,47
71765,47
71061,48
72287,48
70571,50
70537,50
70894,49
71205,51
71648,51
70708,49
70504,50
71512,46
70212,50
70265,49
71816,45
71080,50
70233,50
70112,51
69524,51
72213,46
72241,46
71273,49
72414,48
70992,51
70948,49
70361,52
74108,47
72235,48
71786,46
68755,51
71278,48
71507,48
72630,47
69046,52
70934,47
72165,47
71080,49
72581,48
70051,49
71002,49
70441,51
73147,45
70618,50
71164,48
71534,48
75068,48
71907,48
70803,51
72111,47
72036,49
71527,46
70260,50
71766,46
72870,46
75862,41
70104,50
71582,50
71984,44
69388,51
71843,49
70495,50
69911,51
71918,48
72171,46
70192,47
70464,50
70730,48
71712,49
71399,45
70750,46
72162,49
71244,47
70770,47
68951,51
68966,53
70635,47
71788,49
70120,49
71148,47
70378,48
70316,50
69578,51
71936,45
70050,51
69476,52
71475,47
68907,52
71769,46
71313,50
71562,48
72390,46
72084,47
71509,48
71051,44
71515,50
70293,50
70384,51
69920,48
71445,48
70393,48
73462,48
70568,50
71119,48
68945,52
72361,49
72224,49
71321,47
69959,49
72242,48
72323,50
69529,52
71971,48
70685,49
69769,48
68421,52
73566,46
73321,48
70642,48
73454,46
70567,50
72444,47
69932,52
70796,47
70860,48
70506,48
69856,46
71763,48
69885,49
70915,48
69539,51
70400,47
70657,50
70239,51
70232,49
71883,49
69998,52
70239,48
69516,52
70305,52
70953,49
72246,46
70496,50
68901,51
70596,49
69940,49
70254,51
69620,51
72173,44
73221,43
72932,47
68989,49
71015,46
71326,47
69940,49
70509,45
70807,46
71324,52
69792,47
69709,52
71427,48
70388,51
69723,50
71283,49
72474,47
73686,45
69311,50
71127,47
70049,50
70109,48
71836,50
69084,53
71633,48
72255,47
70683,49
69145,53
69995,50
73491,49
71492,49
70947,47
71938,51
71522,49
70459,49
70790,49
69856,50
71093,49
70195,50
70468,48
69304,51
69159,50
71481,48
70490,50
69784,50
72108,49
69562,51
71440,48
70203,49
69908,51
69811,51
69645,52
71929,49
71965,46
70410,50
69726,52
71726,45
71149,49
70111,51
69039,52
69365,51
71333,49
70374,46
69601,52
70909,50
71454,47
70175,49
70284,52
73180,46
69016,52
69953,52
70496,52
70799,51
71644,48
70715,51
71069,48
71169,47
73036,45
71613,47
71205,49
70874,50
69044,54
74233,42
72855,46
72340,49
69844,51
72782,49
69357,50
70577,51
73062,46
69380,50
69664,51
69893,50
72797,48
71818,48
71866,47
70917,50
71137,50
72524,48
71810,50
70164,51
71052,50
72121,46
71746,47
70960,51
71975,49
71047,46
70325,47
70642,48
69964,51
72669,47
71425,50
72096,46
70724,50
70960,48
73067,43
69451,51
71916,49
72219,43
72507,48
69003,49
71321,49
70896,50
72232,48
71698,51
70801,49
72371,46
71908,46
71616,51
70989,47
70171,48
71912,48
70288,47
70962,46
71087,47
70847,47
71072,51
73118,47
72382,47
72447,48
68824,52
70581,48
70208,48
72868,48
73265,46
69143,51
72905,46
71497,48
68734,52
70473,49
69451,52
72106,45
70075,51
70288,51
71620,47
69351,52
72107,45
69203,52
69688,48
71941,48
71783,46
70016,49
70690,50
70421,48
69397,51
70638,52
72427,45
69888,49
70025,52
71816,47
70458,49
71165,50
72077,46
69971,53
71384,49
71985,47
70323,50
69576,52
69581,50
72563,47
69776,52
71410,51
71143,49
70293,52
69642,50
68539,55
71927,48
72540,45
70178,48
71544,47
69574,53
69635,50
73215,46
71842,47
70421,48
69541,51
71897,49
69737,52
72129,48
71318,50
69680,50
70081,52
70869,50
71190,48
69787,49
69991,49
74650,41
70024,48
72258,48
71901,49
70156,52
71285,48
70393,48
70171,53
71301,46
71465,46
71063,47
72165,48
70495,48
70923,50
70849,48
72930,44
69861,47
70500,50
71805,47
70988,49
73123,46
70790,49
71682,49
71927,46
71011,48
71149,49
70644,49
72905,49
73457,46
69898,51
69924,49
71420,47
70482,51
71517,46
70169,52
73282,47
70492,50
70766,49
69024,50
72100,49
70169,49
68778,53
71431,47
72321,47
70184,50
71079,48
71931,47
70906,48
70684,50
71768,48
71530,49
72630,49
69116,51
69547,52
69828,49
73758,45
70211,51
71562,48
72868,46
70755,50
70645,47
72045,48
68478,55
70743,50
70059,52
69830,51
70977,49
69889,50
70126,52
72005,46
71653,48
71842,49
69431,51
71108,48
69507,53
71358,47
70886,50
70850,48
73030,48
70784,48
70368,51
71359,46
72171,46
71039,47
71314,48
71619,45
72824,47
69154,51
71684,49
71946,47
71154,47
69765,49
70565,49
71100,50
71967,50
71432,47
70814,47
68381,51
70421,50
68862,52
71091,47
69475,51
70899,51
71763,47
70962,49
73820,48
72345,49
70895,48
72808,49
72470,47
71189,49
72371,47
72945,44
71368,48
71960,45
71926,48
69268,50
72080,47
74065,47
71168,51
71369,47
68351,51
69555,52
69943,49
70950,49
70180,50
70535,48
71492,49
71064,48
70633,47
71486,47
70632,47
69571,52
71279,47
69519,53
71899,48
73389,45
71962,49
70631,49
