51250,0
50412,1
52081,0
51343,0
52978,1
50889,0
51462,0
50729,0
52532,1
50712,0
51303,0
51968,0
51048,0
50083,1
51788,0
51521,0
52396,0
52691,0
51560,0
51037,1
50493,0
51867,0
51075,1
52583,0
50313,1
52707,0
54526,0
52186,0
51383,1
52171,1
52294,0
51735,0
50283,0
53212,0
51922,0
52508,0
50814,1
52023,0
51556,1
50537,1
51450,1
50994,1
51393,0
52412,1
52453,1
51192,0
52273,0
50293,1
52268,0
51849,0
51550,0
51324,0
50114,1
50164,0
51324,0
50775,1
51964,1
53302,1
51022,0
50636,1
50929,0
52349,0
52320,0
53056,0
50651,0
51786,0
50450,1
50503,2
52483,0
51042,0
50982,0
52989,0
51189,0
51210,2
50837,1
52362,0
51675,0
51233,1
51571,1
49352,0
52231,0
52724,0
50798,0
52189,1
51606,0
50352,2
50193,1
50920,0
51801,0
52137,0
52009,0
52307,1
51025,0
51624,0
52338,0
52121,0
51365,0
52934,0
52348,0
51011,0
51874,0
50577,1
52207,1
53049,0
51437,0
51587,0
52706,0
51221,1
49624,1
51951,1
51275,0
52499,1
52031,1
51313,0
49750,2
51270,0
51493,1
51922,0
51402,0
50684,0
52380,1
52097,1
52937,0
52880,0
51152,0
51590,0
50478,0
51820,0
51264,0
51213,0
51629,1
51058,0
51579,2
52599,0
51878,0
52192,0
52827,0
52617,1
50776,0
51814,0
53212,0
52981,1
52985,1
53494,0
53060,0
52595,0
52442,1
53221,0
52070,0
51385,1
53454,0
53095,1
50663,0
52075,0
50735,0
51668,1
52893,0
51155,1
54363,0
51243,1
51907,0
51459,0
51006,1
51468,2
50928,1
52163,0
51632,1
50875,1
50952,2
51457,0
50715,1
49957,0
50696,0
52953,1
51091,0
50120,0
51323,2
51694,1
51521,1
52623,1
51855,1
51881,0
52253,0
51065,0
52252,1
49686,0
51921,1
52902,1
52117,0
52985,1
50940,1
52353,1
49533,0
51869,0
53447,0
51538,2
51543,0
51270,0
51520,1
53408,0
50549,1
51610,1
52384,2
50422,1
51644,0
52494,0
50557,0
52675,1
52471,1
50391,0
49502,0
51789,0
50883,0
51056,0
51546,0
52860,3
52660,2
50864,2
51337,1
50583,1
51678,1
51587,0
51267,0
50754,0
51193,0
52399,2
51175,1
51919,2
50998,0
52005,0
52107,0
54055,1
50680,0
50368,0
53418,1
50699,1
50521,0
52719,0
51716,0
51363,1
52079,1
52202,1
51572,0
53280,0
49795,0
51044,1
51006,1
51753,0
53080,2
51595,0
50528,0
51811,0
50870,0
50586,0
49549,1
51207,1
51038,2
51410,0
51899,0
51175,1
51564,0
50497,1
51673,0
50745,0
51993,0
53018,0
52977,1
52209,0
52000,0
52769,0
51439,0
51772,0
50604,0
50676,0
52771,0
52460,0
50134,0
50992,0
51884,0
51243,1
52008,1
51695,0
50219,0
51984,0
52776,0
52066,1
52073,0
51598,1
51099,0
51785,1
51449,0
53792,0
52565,1
51194,1
50537,0
51400,1
51122,1
51509,1
51776,0
50199,0
50851,0
52900,0
50742,1
53398,0
51760,0
52125,1
50352,0
50754,0
50480,0
51689,0
50954,0
51088,0
51313,1
52699,0
52297,0
51611,0
51561,1
51666,1
53419,1
52480,1
52692,1
51629,2
51210,1
51879,1
51388,2
50675,0
50256,1
51789,0
51943,0
50790,0
51053,1
52674,0
50837,0
53599,0
51008,0
52634,0
50377,0
51524,0
52293,1
53133,1
52133,1
51851,0
50948,0
51752,2
51348,0
53268,0
51035,0
51614,1
51869,0
53048,0
50979,0
52461,0
53231,0
51759,0
53172,0
51486,0
52077,0
52749,0
53194,1
51397,2
50924,0
50942,0
50310,1
51816,0
51206,0
51680,0
